DATE,PRICE_INR,RAINFALL_MM,MAX_TEMP_C,MIN_TEMP_C,MEAN_TEMP_C,HUMIDITY_PERCENT,PRICE_LAG_1,PRICE_LAG_2,PRICE_LAG_3,PRICE_LAG_7,PRICE_3D_MEAN,PRICE_7D_MEAN,RAIN_LAG_1,MAX_TEMP_LAG_1,HUMIDITY_LAG_1,RAIN_3D_SUM,RAIN_7D_SUM,CONSEC_RAIN_DAYS_LAG1,FLAG_HEAVY_RAIN,FLAG_HOT_DAY,FLAG_HUMID_DAY
2015-10-18,620,1.48,30.07,23.03,26.55,80.23,720.0,820.0,620.0,370.0,720.0,570.0,0.53,30.14,79.83,0.6700000000000844,10.289999999999964,0.0,0.0,0.0,0.0
2015-10-19,620,1.35,29.82,22.78,26.3,79.8,620.0,720.0,820.0,420.0,720.0,605.71,1.48,30.07,80.23,2.0800000000000844,9.859999999999964,1.0,0.0,0.0,0.0
2015-10-20,720,2.01,29.97,22.11,26.04,78.36,620.0,620.0,720.0,520.0,653.33,634.29,1.35,29.82,79.8,3.3600000000000843,10.429999999999964,2.0,0.0,0.0,0.0
2015-10-21,820,9.1,30.67,22.03,26.35,75.64,720.0,620.0,620.0,520.0,653.33,662.86,2.01,29.97,78.36,4.840000000000084,5.709999999999964,3.0,0.0,0.0,0.0
2015-10-22,520,0.06,30.08,21.7,25.89,73.61,820.0,720.0,620.0,620.0,720.0,705.71,9.1,30.67,75.64,12.460000000000084,14.609999999999964,4.0,0.0,0.0,0.0
2015-10-23,720,0.0,30.36,20.46,25.41,70.17,520.0,820.0,720.0,820.0,686.67,691.43,0.06,30.08,73.61,11.170000000000085,14.599999999999964,0.0,0.0,0.0,0.0
2015-10-24,820,0.0,30.04,19.82,24.93,65.06,720.0,520.0,820.0,720.0,686.67,677.14,0.0,30.36,70.17,9.160000000000085,14.529999999999964,0.0,0.0,0.0,0.0
2015-10-25,720,0.0,29.96,19.66,24.81,71.3,820.0,720.0,520.0,620.0,686.67,691.43,0.0,30.04,65.06,0.06000000000008526,13.999999999999964,0.0,0.0,0.0,0.0
2015-10-26,330,0.03,30.15,21.1,25.62,74.42,720.0,820.0,720.0,620.0,753.33,705.71,0.0,29.96,71.3,0.0,12.519999999999964,0.0,0.0,0.0,0.0
2015-10-27,310,0.06,29.3,22.24,25.77,75.98,330.0,720.0,820.0,720.0,623.33,664.29,0.03,30.15,74.42,0.030000000000085264,11.199999999999964,0.0,0.0,0.0,0.0
2015-10-28,310,7.48,26.56,22.46,24.51,81.03,310.0,330.0,720.0,820.0,453.33,605.71,0.06,29.3,75.98,0.09000000000008526,9.249999999999964,0.0,0.0,0.0,0.0
2015-10-29,420,3.28,28.51,22.81,25.66,82.6,310.0,310.0,330.0,520.0,316.67,532.86,7.48,26.56,81.03,7.5700000000000855,7.629999999999965,1.0,0.0,0.0,0.0
2015-10-30,330,0.67,29.96,22.86,26.41,80.34,420.0,310.0,310.0,720.0,346.67,518.57,3.28,28.51,82.6,10.820000000000086,10.849999999999966,2.0,0.0,0.0,0.0
2015-10-31,330,2.19,30.42,23.18,26.8,78.67,330.0,420.0,310.0,820.0,353.33,462.86,0.67,29.96,80.34,11.430000000000085,11.519999999999966,0.0,0.0,0.0,0.0
2015-11-01,290,14.83,27.99,23.41,25.7,86.26,330.0,330.0,420.0,720.0,360.0,392.86,2.19,30.42,78.67,6.140000000000085,13.709999999999965,1.0,0.0,0.0,0.0
2015-11-02,290,12.11,25.86,22.54,24.2,87.48,290.0,330.0,330.0,330.0,316.67,331.43,14.83,27.99,86.26,17.690000000000087,28.539999999999964,2.0,0.0,0.0,0.0
2015-11-03,210,3.95,27.58,22.32,24.95,84.86,290.0,290.0,330.0,310.0,303.33,325.71,12.11,25.86,87.48,29.13000000000008,40.61999999999996,3.0,0.0,0.0,0.0
2015-11-04,310,5.82,28.9,22.88,25.89,82.28,210.0,290.0,290.0,310.0,263.33,311.43,3.95,27.58,84.86,30.890000000000086,44.50999999999996,4.0,0.0,0.0,0.0
2015-11-05,370,5.09,28.46,21.92,25.19,83.42,310.0,210.0,290.0,420.0,270.0,311.43,5.82,28.9,82.28,21.880000000000088,42.849999999999966,5.0,0.0,0.0,0.0
2015-11-06,420,0.34,29.64,21.88,25.76,76.17,370.0,310.0,210.0,330.0,296.67,304.29,5.09,28.46,83.42,14.860000000000085,44.65999999999996,6.0,0.0,0.0,0.0
2015-11-07,720,0.05,30.01,22.14,26.08,73.44,420.0,370.0,310.0,330.0,366.67,317.14,0.34,29.64,76.17,11.250000000000087,44.32999999999996,0.0,0.0,0.0,0.0
2015-11-08,210,0.02,30.09,22.75,26.42,75.66,720.0,420.0,370.0,290.0,503.33,372.86,0.05,30.01,73.44,5.480000000000085,42.18999999999996,0.0,0.0,0.0,0.0
2015-11-09,520,0.74,28.77,22.03,25.4,76.63,210.0,720.0,420.0,290.0,450.0,361.43,0.02,30.09,75.66,0.4100000000000853,27.379999999999967,0.0,0.0,0.0,0.0
2015-11-10,370,0.54,25.54,21.58,23.56,80.08,520.0,210.0,720.0,210.0,483.33,394.29,0.74,28.77,76.63,0.8100000000000853,16.009999999999966,0.0,0.0,0.0,0.0
2015-11-11,420,1.08,28.94,22.04,25.49,82.04,370.0,520.0,210.0,310.0,366.67,417.14,0.54,25.54,80.08,1.3000000000000853,12.599999999999966,0.0,0.0,0.0,0.0
2015-11-12,460,3.13,29.61,22.61,26.11,81.63,420.0,370.0,520.0,370.0,436.67,432.86,1.08,28.94,82.04,2.3600000000000856,7.859999999999964,1.0,0.0,0.0,0.0
2015-11-13,310,0.23,27.98,20.96,24.47,78.59,460.0,420.0,370.0,420.0,416.67,445.71,3.13,29.61,81.63,4.750000000000085,5.899999999999965,2.0,0.0,0.0,0.0
2015-11-14,820,0.07,27.76,19.08,23.42,68.75,310.0,460.0,420.0,720.0,396.67,430.0,0.23,27.98,78.59,4.440000000000086,5.7899999999999645,0.0,0.0,0.0,0.0
2015-11-15,310,0.31,29.01,19.63,24.32,74.98,820.0,310.0,460.0,210.0,530.0,444.29,0.07,27.76,68.75,3.4300000000000854,5.809999999999965,0.0,0.0,0.0,0.0
2015-11-16,420,0.37,26.96,20.76,23.86,80.31,310.0,820.0,310.0,520.0,480.0,458.57,0.31,29.01,74.98,0.6100000000000857,6.099999999999964,0.0,0.0,0.0,0.0
2015-11-17,460,0.23,28.2,21.2,24.7,77.94,420.0,310.0,820.0,370.0,516.67,444.29,0.37,26.96,80.31,0.7500000000000857,5.729999999999964,0.0,0.0,0.0,0.0
2015-11-18,420,0.37,29.02,21.76,25.39,78.55,460.0,420.0,310.0,420.0,396.67,457.14,0.23,28.2,77.94,0.9100000000000856,5.419999999999964,0.0,0.0,0.0,0.0
2015-11-19,370,6.11,29.58,22.3,25.94,83.88,420.0,460.0,420.0,460.0,433.33,457.14,0.37,29.02,78.55,0.9700000000000857,4.7099999999999635,0.0,0.0,0.0,0.0
2015-11-20,330,11.56,29.12,22.88,26.0,82.04,370.0,420.0,460.0,310.0,416.67,444.29,6.11,29.58,83.88,6.710000000000086,7.689999999999964,1.0,0.0,0.0,0.0
2015-11-21,310,2.9,29.19,22.67,25.93,80.84,330.0,370.0,420.0,820.0,373.33,447.14,11.56,29.12,82.04,18.040000000000084,19.019999999999968,2.0,0.0,0.0,0.0
2015-11-22,310,1.86,29.27,22.39,25.83,79.0,310.0,330.0,370.0,310.0,336.67,374.29,2.9,29.19,80.84,20.570000000000086,21.849999999999966,3.0,0.0,0.0,0.0
2015-11-23,420,1.87,28.48,22.72,25.6,82.81,310.0,310.0,330.0,420.0,316.67,374.29,1.86,29.27,79.0,16.320000000000086,23.399999999999967,4.0,0.0,0.0,0.0
2015-11-24,370,8.78,27.89,22.47,25.18,86.98,420.0,310.0,310.0,460.0,346.67,374.29,1.87,28.48,82.81,6.630000000000087,24.899999999999967,5.0,0.0,0.0,0.0
2015-11-25,620,0.18,29.1,20.26,24.68,71.91,370.0,420.0,310.0,420.0,366.67,361.43,8.78,27.89,86.98,12.510000000000087,33.44999999999997,6.0,0.0,0.0,0.0
2015-11-26,620,0.0,28.56,19.78,24.17,61.61,620.0,370.0,420.0,370.0,470.0,390.0,0.18,29.1,71.91,10.830000000000087,33.25999999999997,0.0,0.0,0.0,0.0
2015-11-27,460,0.0,29.72,20.24,24.98,74.57,620.0,620.0,370.0,330.0,536.67,425.71,0.0,28.56,61.61,8.960000000000086,27.149999999999967,0.0,0.0,0.0,0.0
2015-11-28,370,0.0,29.9,20.06,24.98,74.89,460.0,620.0,620.0,310.0,566.67,444.29,0.0,29.72,74.57,0.18000000000008703,15.589999999999966,0.0,0.0,0.0,0.0
2015-11-29,370,0.1,30.22,20.03,25.12,70.17,370.0,460.0,620.0,310.0,483.33,452.86,0.0,29.9,74.89,0.0,12.689999999999966,0.0,0.0,0.0,0.0
2015-11-30,420,0.45,29.13,22.57,25.85,76.2,370.0,370.0,460.0,420.0,400.0,461.43,0.1,30.22,70.17,0.10000000000008705,10.929999999999966,0.0,0.0,0.0,0.0
2015-12-01,310,0.07,29.67,22.22,25.94,76.93,420.0,370.0,370.0,370.0,386.67,461.43,0.45,29.13,76.2,0.5500000000000871,9.509999999999966,0.0,0.0,0.0,0.0
2015-12-02,820,1.26,29.28,22.32,25.8,76.17,310.0,420.0,370.0,620.0,366.67,452.86,0.07,29.67,76.93,0.620000000000087,0.7999999999999663,0.0,0.0,0.0,0.0
2015-12-03,820,0.04,29.76,21.9,25.83,75.81,820.0,310.0,420.0,620.0,516.67,481.43,1.26,29.28,76.17,1.780000000000087,1.8799999999999664,1.0,0.0,0.0,0.0
2015-12-04,820,0.0,29.43,19.11,24.27,71.65,820.0,820.0,310.0,460.0,650.0,510.0,0.04,29.76,75.81,1.3700000000000871,1.9199999999999664,0.0,0.0,0.0,0.0
2015-12-05,720,0.02,29.49,19.51,24.5,73.13,820.0,820.0,820.0,370.0,820.0,561.43,0.0,29.43,71.65,1.300000000000087,1.9199999999999664,0.0,0.0,0.0,0.0
2015-12-06,420,0.05,29.59,20.87,25.23,74.7,720.0,820.0,820.0,370.0,786.67,611.43,0.02,29.49,73.13,0.06000000000008704,1.9399999999999664,0.0,0.0,0.0,0.0
2015-12-07,520,0.0,29.9,21.44,25.67,75.41,420.0,720.0,820.0,420.0,653.33,618.57,0.05,29.59,74.7,0.07000000000008705,1.8899999999999664,0.0,0.0,0.0,0.0
2015-12-08,420,0.0,28.62,19.88,24.25,73.76,520.0,420.0,720.0,310.0,553.33,632.86,0.0,29.9,75.41,0.07000000000008705,1.4399999999999664,0.0,0.0,0.0,0.0
2015-12-09,720,0.0,29.96,20.46,25.21,78.08,420.0,520.0,420.0,820.0,453.33,648.57,0.0,28.62,73.76,0.05000000000008704,1.3699999999999664,0.0,0.0,0.0,0.0
2015-12-10,520,0.0,30.07,23.19,26.63,80.03,720.0,420.0,520.0,820.0,553.33,634.29,0.0,29.96,78.08,0.0,0.10999999999996625,0.0,0.0,0.0,0.0
2015-12-11,720,0.0,27.35,23.05,25.2,86.95,520.0,720.0,420.0,820.0,553.33,591.43,0.0,30.07,80.03,0.0,0.06999999999996626,0.0,0.0,0.0,0.0
2015-12-12,820,0.14,29.52,23.08,26.3,81.64,720.0,520.0,720.0,720.0,653.33,577.14,0.0,27.35,86.95,0.0,0.06999999999996626,0.0,0.0,0.0,0.0
2015-12-13,520,0.67,28.02,23.22,25.62,82.87,820.0,720.0,520.0,420.0,686.67,591.43,0.14,29.52,81.64,0.14000000000008705,0.18999999999996625,0.0,0.0,0.0,0.0
2015-12-14,720,0.17,28.32,22.86,25.59,81.21,520.0,820.0,720.0,520.0,686.67,605.71,0.67,28.02,82.87,0.8100000000000871,0.8099999999999663,0.0,0.0,0.0,0.0
2015-12-15,520,0.3,29.16,22.44,25.8,79.22,720.0,520.0,820.0,420.0,686.67,634.29,0.17,28.32,81.21,0.9800000000000871,0.9799999999999663,0.0,0.0,0.0,0.0
2015-12-16,720,0.06,29.23,21.57,25.4,78.45,520.0,720.0,520.0,720.0,586.67,648.57,0.3,29.16,79.22,1.1400000000000872,1.2799999999999663,0.0,0.0,0.0,0.0
2015-12-17,660,0.0,29.06,21.15,25.1,78.03,720.0,520.0,720.0,520.0,653.33,648.57,0.06,29.23,78.45,0.5300000000000871,1.3399999999999663,0.0,0.0,0.0,0.0
2015-12-18,820,0.0,28.62,21.53,25.08,75.61,660.0,720.0,520.0,720.0,633.33,668.57,0.0,29.06,78.03,0.360000000000087,1.3399999999999663,0.0,0.0,0.0,0.0
2015-12-19,820,0.0,29.36,21.2,25.28,76.83,820.0,660.0,720.0,820.0,733.33,682.86,0.0,28.62,75.61,0.06000000000008704,1.3399999999999663,0.0,0.0,0.0,0.0
2015-12-20,820,0.0,29.13,21.03,25.08,77.26,820.0,820.0,660.0,520.0,766.67,682.86,0.0,29.36,76.83,0.0,1.1999999999999664,0.0,0.0,0.0,0.0
2015-12-21,520,0.0,29.01,21.02,25.01,78.48,820.0,820.0,820.0,720.0,820.0,725.71,0.0,29.13,77.26,0.0,0.5299999999999663,0.0,0.0,0.0,0.0
2015-12-22,370,0.0,29.03,20.47,24.75,74.4,520.0,820.0,820.0,520.0,720.0,697.14,0.0,29.01,78.48,0.0,0.3599999999999662,0.0,0.0,0.0,0.0
2015-12-23,420,0.0,28.64,20.14,24.39,74.51,370.0,520.0,820.0,720.0,570.0,675.71,0.0,29.03,74.4,0.0,0.05999999999996625,0.0,0.0,0.0,0.0
2015-12-24,820,0.0,28.52,19.77,24.15,72.64,420.0,370.0,520.0,660.0,436.67,632.86,0.0,28.64,74.51,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-25,820,0.0,29.31,18.95,24.13,70.77,820.0,420.0,370.0,820.0,536.67,655.71,0.0,28.52,72.64,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-26,820,0.0,28.29,18.06,23.17,70.37,820.0,820.0,420.0,820.0,686.67,655.71,0.0,29.31,70.77,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-27,820,0.0,28.77,18.39,23.58,71.31,820.0,820.0,820.0,820.0,820.0,655.71,0.0,28.29,70.37,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-28,620,0.0,29.12,16.85,22.99,66.31,820.0,820.0,820.0,520.0,820.0,655.71,0.0,28.77,71.31,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-29,660,0.0,29.33,16.55,22.94,65.22,620.0,820.0,820.0,370.0,753.33,670.0,0.0,29.12,66.31,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-30,820,0.0,29.01,16.45,22.73,65.72,660.0,620.0,820.0,420.0,700.0,711.43,0.0,29.33,65.22,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-31,820,0.0,28.87,16.05,22.46,66.05,820.0,660.0,620.0,820.0,700.0,768.57,0.0,29.01,65.72,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,820,0.0,29.01,16.74,22.87,65.89,820.0,820.0,660.0,820.0,766.67,768.57,0.0,28.87,66.05,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02,820,0.0,28.39,16.17,22.28,63.61,820.0,820.0,820.0,820.0,820.0,768.57,0.0,29.01,65.89,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03,820,0.0,28.5,16.14,22.32,62.11,820.0,820.0,820.0,820.0,820.0,768.57,0.0,28.39,63.61,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-04,620,0.0,29.0,16.76,22.88,65.06,820.0,820.0,820.0,620.0,820.0,768.57,0.0,28.5,62.11,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-05,460,0.0,28.48,17.06,22.77,63.0,620.0,820.0,820.0,660.0,753.33,768.57,0.0,29.0,65.06,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-06,520,0.0,28.82,16.96,22.89,59.46,460.0,620.0,820.0,820.0,633.33,740.0,0.0,28.48,63.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07,420,0.0,29.83,17.63,23.73,68.35,520.0,460.0,620.0,820.0,533.33,697.14,0.0,28.82,59.46,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-08,460,0.0,28.16,16.88,22.52,65.0,420.0,520.0,460.0,820.0,466.67,640.0,0.0,29.83,68.35,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-09,370,0.0,28.03,17.15,22.59,59.65,460.0,420.0,520.0,820.0,466.67,588.57,0.0,28.16,65.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-10,310,0.0,28.34,18.3,23.32,59.99,370.0,460.0,420.0,820.0,416.67,524.29,0.0,28.03,59.65,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-11,420,0.0,28.18,18.32,23.25,59.01,310.0,370.0,460.0,620.0,380.0,451.43,0.0,28.34,59.99,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-12,330,0.0,28.16,18.12,23.14,60.55,420.0,310.0,370.0,460.0,366.67,422.86,0.0,28.18,59.01,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-13,520,0.0,28.55,18.55,23.55,63.65,330.0,420.0,310.0,520.0,353.33,404.29,0.0,28.16,60.55,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-14,660,0.0,28.25,18.89,23.57,74.61,520.0,330.0,420.0,420.0,423.33,404.29,0.0,28.55,63.65,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-15,720,0.0,28.21,19.11,23.66,73.37,660.0,520.0,330.0,460.0,503.33,438.57,0.0,28.25,74.61,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-16,820,0.02,27.7,19.6,23.65,73.73,720.0,660.0,520.0,370.0,633.33,475.71,0.0,28.21,73.37,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-17,460,0.01,27.73,19.07,23.4,72.12,820.0,720.0,660.0,310.0,733.33,540.0,0.02,27.7,73.73,0.020000000000087042,0.01999999999996625,0.0,0.0,0.0,0.0
2016-01-18,460,0.07,29.1,19.56,24.33,68.79,460.0,820.0,720.0,420.0,666.67,561.43,0.01,27.73,72.12,0.03000000000008704,0.029999999999966248,0.0,0.0,0.0,0.0
2016-01-19,520,0.09,28.72,21.2,24.96,71.72,460.0,460.0,820.0,330.0,580.0,567.14,0.07,29.1,68.79,0.10000000000008705,0.09999999999996625,0.0,0.0,0.0,0.0
2016-01-20,520,0.01,27.87,20.91,24.39,72.73,520.0,460.0,460.0,520.0,480.0,594.29,0.09,28.72,71.72,0.17000000000008703,0.18999999999996625,0.0,0.0,0.0,0.0
2016-01-21,520,0.0,29.8,20.76,25.28,72.17,520.0,520.0,460.0,660.0,500.0,594.29,0.01,27.87,72.73,0.17000000000008703,0.19999999999996626,0.0,0.0,0.0,0.0
2016-01-22,720,0.0,31.14,21.52,26.33,66.39,520.0,520.0,520.0,720.0,520.0,574.29,0.0,29.8,72.17,0.10000000000008703,0.19999999999996626,0.0,0.0,0.0,0.0
2016-01-23,820,0.0,29.56,22.06,25.81,67.68,720.0,520.0,520.0,820.0,586.67,574.29,0.0,31.14,66.39,0.010000000000087042,0.19999999999996626,0.0,0.0,0.0,0.0
2016-01-24,820,0.0,30.38,21.64,26.01,71.2,820.0,720.0,520.0,460.0,686.67,574.29,0.0,29.56,67.68,0.0,0.17999999999996627,0.0,0.0,0.0,0.0
2016-01-25,720,0.0,30.81,20.39,25.6,68.97,820.0,820.0,720.0,460.0,786.67,625.71,0.0,30.38,71.2,0.0,0.16999999999996626,0.0,0.0,0.0,0.0
2016-01-26,820,0.0,29.74,19.65,24.69,64.82,720.0,820.0,820.0,520.0,786.67,662.86,0.0,30.81,68.97,0.0,0.09999999999996624,0.0,0.0,0.0,0.0
2016-01-27,820,0.0,29.98,19.48,24.73,70.03,820.0,720.0,820.0,520.0,786.67,705.71,0.0,29.74,64.82,0.0,0.00999999999996625,0.0,0.0,0.0,0.0
2016-01-28,820,0.0,30.68,19.6,25.14,69.24,820.0,820.0,720.0,520.0,786.67,748.57,0.0,29.98,70.03,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-29,820,0.0,30.4,19.39,24.89,63.93,820.0,820.0,820.0,720.0,820.0,791.43,0.0,30.68,69.24,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-30,820,0.0,31.72,19.49,25.61,57.23,820.0,820.0,820.0,820.0,820.0,805.71,0.0,30.4,63.93,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-31,820,0.0,31.94,19.4,25.67,55.18,820.0,820.0,820.0,820.0,820.0,805.71,0.0,31.72,57.23,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,820,0.0,31.71,19.05,25.38,54.05,820.0,820.0,820.0,720.0,820.0,805.71,0.0,31.94,55.18,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-02,820,0.0,32.24,19.02,25.63,53.49,820.0,820.0,820.0,820.0,820.0,820.0,0.0,31.71,54.05,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-03,820,0.0,32.1,18.62,25.36,55.99,820.0,820.0,820.0,820.0,820.0,820.0,0.0,32.24,53.49,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-04,720,0.0,30.92,19.44,25.18,59.34,820.0,820.0,820.0,820.0,820.0,820.0,0.0,32.1,55.99,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-05,720,0.0,30.12,19.8,24.96,66.41,720.0,820.0,820.0,820.0,786.67,805.71,0.0,30.92,59.34,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-06,420,0.0,29.68,20.12,24.9,73.13,720.0,720.0,820.0,820.0,753.33,791.43,0.0,30.12,66.41,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-07,420,0.0,29.66,20.92,25.29,73.42,420.0,720.0,720.0,820.0,620.0,734.29,0.0,29.68,73.13,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08,370,0.0,31.76,20.96,26.36,68.58,420.0,420.0,720.0,820.0,520.0,677.14,0.0,29.66,73.42,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09,370,0.0,29.72,21.84,25.78,73.58,370.0,420.0,420.0,820.0,403.33,612.86,0.0,31.76,68.58,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10,620,0.0,29.77,21.69,25.73,74.41,370.0,370.0,420.0,820.0,386.67,548.57,0.0,29.72,73.58,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11,460,0.0,29.17,21.4,25.29,76.39,620.0,370.0,370.0,720.0,453.33,520.0,0.0,29.77,74.41,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-12,540,0.0,29.55,20.95,25.25,74.92,460.0,620.0,370.0,720.0,483.33,482.86,0.0,29.17,76.39,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-13,520,0.0,29.43,20.57,25.0,70.64,540.0,460.0,620.0,420.0,540.0,457.14,0.0,29.55,74.92,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-14,420,0.0,30.86,20.1,25.48,67.39,520.0,540.0,460.0,420.0,506.67,471.43,0.0,29.43,70.64,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-15,370,0.0,31.34,20.02,25.68,63.73,420.0,520.0,540.0,370.0,493.33,471.43,0.0,30.86,67.39,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-16,370,0.0,31.38,20.68,26.03,65.3,370.0,420.0,520.0,370.0,436.67,471.43,0.0,31.34,63.73,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-17,420,0.0,33.04,21.3,27.17,55.82,370.0,370.0,420.0,620.0,386.67,471.43,0.0,31.38,65.3,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-18,460,0.0,32.25,22.25,27.25,62.83,420.0,370.0,370.0,460.0,386.67,442.86,0.0,33.04,55.82,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-19,230,0.0,33.02,21.78,27.4,61.05,460.0,420.0,370.0,540.0,416.67,442.86,0.0,32.25,62.83,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-20,370,0.0,33.6,21.96,27.78,64.04,230.0,460.0,420.0,520.0,370.0,398.57,0.0,33.02,61.05,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-21,370,0.0,31.74,22.58,27.16,70.52,370.0,230.0,460.0,420.0,353.33,377.14,0.0,33.6,64.04,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22,420,0.0,34.46,22.32,28.39,60.18,370.0,370.0,230.0,370.0,323.33,370.0,0.0,31.74,70.52,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-23,230,0.0,32.49,22.57,27.53,71.41,420.0,370.0,370.0,370.0,386.67,377.14,0.0,34.46,60.18,0.0,0.0,0.0,0.0,1.0,0.0
2016-02-24,310,0.0,31.06,22.9,26.98,72.81,230.0,420.0,370.0,420.0,340.0,357.14,0.0,32.49,71.41,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-25,330,0.0,31.86,22.04,26.95,66.61,310.0,230.0,420.0,460.0,320.0,341.43,0.0,31.06,72.81,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-26,350,0.0,33.49,22.0,27.75,63.01,330.0,310.0,230.0,230.0,290.0,322.86,0.0,31.86,66.61,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-27,720,0.0,31.61,21.79,26.7,67.84,350.0,330.0,310.0,370.0,330.0,340.0,0.0,33.49,63.01,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-28,250,0.0,33.15,21.82,27.48,63.88,720.0,350.0,330.0,370.0,466.67,390.0,0.0,31.61,67.84,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-29,180,0.0,33.24,22.78,28.01,61.73,250.0,720.0,350.0,420.0,440.0,372.86,0.0,33.15,63.88,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,150,0.0,31.81,22.59,27.2,63.84,180.0,250.0,720.0,230.0,383.33,338.57,0.0,33.24,61.73,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-02,190,0.0,31.14,23.0,27.07,66.82,150.0,180.0,250.0,310.0,193.33,327.14,0.0,31.81,63.84,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-03,170,0.0,34.42,22.6,28.51,55.6,190.0,150.0,180.0,330.0,173.33,310.0,0.0,31.14,66.82,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-04,230,0.0,33.0,22.8,27.9,64.7,170.0,190.0,150.0,350.0,170.0,287.14,0.0,34.42,55.6,0.0,0.0,0.0,0.0,1.0,0.0
2016-03-05,250,0.0,33.08,22.78,27.93,63.94,230.0,170.0,190.0,720.0,196.67,270.0,0.0,33.0,64.7,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-06,250,0.0,32.86,22.64,27.75,67.28,250.0,230.0,170.0,250.0,216.67,202.86,0.0,33.08,63.94,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-07,270,0.0,33.52,22.92,28.22,61.5,250.0,250.0,230.0,180.0,243.33,202.86,0.0,32.86,67.28,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-08,150,0.0,32.83,22.78,27.8,65.38,270.0,250.0,250.0,150.0,256.67,215.71,0.0,33.52,61.5,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-09,170,0.0,31.35,23.5,27.42,65.34,150.0,270.0,250.0,190.0,223.33,215.71,0.0,32.83,65.38,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-10,370,0.0,33.02,23.2,28.11,64.72,170.0,150.0,270.0,170.0,196.67,212.86,0.0,31.35,65.34,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-11,350,0.0,32.39,23.71,28.05,68.44,370.0,170.0,150.0,230.0,230.0,241.43,0.0,33.02,64.72,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-12,370,0.01,32.84,23.32,28.08,67.68,350.0,370.0,170.0,250.0,296.67,258.57,0.0,32.39,68.44,0.0,0.0,0.0,0.0,0.0,0.0
